Product_ID,Product_Name,Category,Price,Cost
P2400,Shirt,fashion,1708.1499240642152,1904.1255358200149
P2401,laptop,grocery,297.2853849389302,472.05925529869063
P2402,Rice,fashion,3686.802979158653,444.4087561847079
P2403,Shirt,grocery,-50.0,885.367542590231
P2404,phone,grocery,1268.5276671281172,2891.5930339457955
P2405,Laptop,Electronics,-50.0,2828.04414637529
P2406,Shirt,electronics,931.4470043797945,2393.177264091575
P2407,phone,grocery,318.2529832751223,1290.4454978373594
P2408,phone,Grocery,-50.0,2317.8966923934468
P2409,Rice,electronics,-50.0,1471.505199212416
P2410,Shirt,Grocery,-50.0,2722.343191086073
P2411,rice,fashion,4915.816519957925,1844.1143732801584
P2412,Phone,Electronics,2075.062638161113,992.9036373795228
P2413,Rice,fashion,-50.0,1859.71933339688
P2414,Laptop,electronics,4970.804965126892,972.0462159402756
P2415,Phone,fashion,-50.0,927.1351683279316
P2416,Rice,Grocery,-50.0,875.105339253285
P2417,shirt,grocery,1917.798672655851,1189.8308466768685
P2418,Laptop,grocery,-50.0,2226.275764995357
P2419,Shirt,Fashion,-50.0,1708.0716302146143
P2420,Laptop,Fashion,-50.0,446.0201086690669
P2421,Rice,grocery,-50.0,2586.137840527454
P2422,Rice,electronics,4690.114936150385,542.8296119824986
P2423,Laptop,Fashion,3767.131156093361,1190.1935806423821
P2424,shirt,grocery,-50.0,2553.8233733201255
P2425,Rice,grocery,4649.324750207619,2907.9965269089466
P2426,shirt,Electronics,-50.0,74.59356275714407
P2427,shirt,fashion,764.7653617445818,2985.1705033143753
P2428,Rice,Grocery,-50.0,304.97625446374616
P2429,Shirt,Fashion,3496.9849479952895,2510.676394643408
P2430,Rice,Electronics,-50.0,1882.455813627745
P2431,Laptop,grocery,1209.83587875122,1141.4995521919332
P2432,Rice,fashion,250.75593338758796,1883.7753488684598
P2433,Rice,electronics,3603.521387100821,597.6933736091977
P2434,Shirt,grocery,-50.0,2167.1986176048185
P2435,Rice,Grocery,4858.391869240121,798.0549653152405
P2436,Rice,fashion,-50.0,132.71651274171793
P2437,phone,electronics,-50.0,918.7139643212952
P2438,laptop,fashion,-50.0,437.779047984892
P2439,shirt,Grocery,-50.0,2191.4799745862124
P2440,phone,electronics,-50.0,352.77722238818023
P2441,Rice,Electronics,-50.0,2043.876461731268
P2442,Phone,Electronics,-50.0,1797.2206269169856
P2443,shirt,electronics,-50.0,689.3613627054596
P2444,shirt,grocery,3003.7747284495563,1903.3605124088062
P2445,Shirt,Fashion,746.096260202395,493.07020875203847
P2446,Laptop,Fashion,1416.8136337261424,1071.9467867722726
P2447,phone,Fashion,-50.0,1224.6999408560528
P2448,laptop,Fashion,-50.0,1002.8954085221256
P2449,Rice,Grocery,-50.0,2171.585598851324
P2450,rice,fashion,3116.7928888752544,1742.7640392562103
P2451,rice,Grocery,-50.0,1479.562046736543
P2452,laptop,fashion,4829.589512898989,2735.657176508268
P2453,Phone,fashion,2149.2781354188064,1254.7598583368933
P2454,Shirt,Fashion,1853.6834025991407,1048.44004399727
P2455,shirt,Electronics,3669.8666028119833,268.94926324982026
P2456,rice,Fashion,577.1534277061703,86.84391483566675
P2457,Laptop,electronics,-50.0,2736.6533733222186
P2458,laptop,fashion,3243.63975346082,2540.9461882422033
P2459,rice,electronics,3316.303144771905,1288.9611030657452
P2460,Phone,Fashion,1158.4167091200395,352.8028881893903
P2461,Shirt,fashion,4487.9729305309875,2051.198000057734
P2462,laptop,electronics,-50.0,1653.0843639353754
P2463,phone,Fashion,-50.0,2233.0494760136526
P2464,shirt,Electronics,330.73882249588644,2729.3845236644725
P2465,laptop,electronics,4227.646027707716,2671.292703455559
P2466,shirt,Grocery,-50.0,1075.5200804028332
P2467,laptop,Fashion,-50.0,924.0585781796425
P2468,Laptop,Electronics,-50.0,1782.7289663598765
P2469,rice,fashion,-50.0,34.375121534632896
P2470,Laptop,fashion,2627.053348273678,1187.2677197023536
P2471,Laptop,Electronics,4047.986197986778,194.75346695875277
P2472,shirt,fashion,-50.0,600.267621953569
P2473,Shirt,Electronics,-50.0,1009.229539442603
P2474,Rice,electronics,2102.4902116010862,2932.1775514900746
P2475,Shirt,grocery,1395.9220776721515,1887.1846634728433
P2476,Laptop,electronics,-50.0,628.1352455338166
P2477,shirt,Fashion,1808.7770134751643,690.8643235223794
P2478,Shirt,Grocery,-50.0,2306.470791924896
P2479,rice,Electronics,-50.0,986.9087876251983
P2480,shirt,Fashion,-50.0,2470.339509896156
P2481,Rice,Grocery,-50.0,1768.0142073302402
P2482,rice,grocery,62.94213035847655,1122.6028837678505
P2483,Phone,Electronics,-50.0,106.46415059179819
P2484,Shirt,Electronics,-50.0,2698.0708405741602
P2485,Laptop,Grocery,1023.2231169272216,1303.7662411182341
P2486,rice,Fashion,4218.810091696209,1927.9266135681917
P2487,Laptop,Electronics,-50.0,737.3581354176317
P2488,laptop,Fashion,4252.947646665183,850.9967523897967
P2489,Shirt,electronics,-50.0,1432.03087398135
P2490,Shirt,Fashion,4588.100942870278,872.5306868378449
P2491,Shirt,Fashion,916.9670071262129,1965.9753191562618
P2492,rice,electronics,1818.7442517175027,2012.2701345664232
P2493,shirt,electronics,4537.377949741902,958.9343463327967
P2494,laptop,Fashion,2967.886864424027,1405.482195089827
P2495,shirt,Fashion,3360.473995226177,2644.3283558915655
P2496,Laptop,fashion,-50.0,2405.3588553395416
P2497,shirt,electronics,3386.711475247545,2680.4752877068754
P2498,rice,electronics,-50.0,1439.3201563983416
P2499,laptop,electronics,3156.059086347782,2730.583979317552
P2500,phone,grocery,-50.0,1551.381038002197
P2501,phone,fashion,3017.0059056429945,816.2741474972776
P2502,Rice,Grocery,-50.0,2802.0524916550116
P2503,Phone,grocery,3355.27149928805,1803.4566954312177
P2504,Rice,Fashion,214.53330407672792,2880.5611648166523
P2505,laptop,Fashion,-50.0,1541.9314101515488
P2506,laptop,Grocery,2712.3499664674755,72.6292608242091
P2507,Shirt,grocery,-50.0,1386.6309000556173
P2508,Laptop,electronics,-50.0,2097.2426770224943
P2509,Rice,Grocery,-50.0,1425.377548261849
P2510,laptop,Fashion,-50.0,2438.092749609358
P2511,Laptop,fashion,708.6546198621388,1151.8977511686319
P2512,shirt,fashion,-50.0,2325.23276285591
P2513,Laptop,Grocery,-50.0,2347.4488473897936
P2514,Rice,Electronics,3521.5565310080137,557.5925028727621
P2515,shirt,Fashion,-50.0,500.1086539201861
P2516,Laptop,Grocery,-50.0,1151.5315156444428
P2517,Rice,electronics,-50.0,1350.7034546579575
P2518,phone,Fashion,1911.2688883731355,2674.7531512705973
P2519,laptop,fashion,1989.0326818581877,2542.995888205894
P2520,laptop,Electronics,-50.0,64.06239924356743
P2521,Shirt,Grocery,4950.454809317823,2235.1180773787305
P2522,shirt,fashion,1664.9646112150147,424.72956902365627
P2523,phone,Fashion,118.4703289347623,673.6028870017643
P2524,rice,Electronics,788.314749665195,302.8782478239223
P2525,laptop,Fashion,2687.1248196884444,880.5662402069318
P2526,laptop,grocery,4259.890757103214,823.6338911776294
P2527,phone,fashion,1420.2013611740686,2639.5258510808308
P2528,Rice,electronics,3688.3572712604914,1004.570140710399
P2529,Phone,Electronics,-50.0,2564.2187937887707
P2530,laptop,Grocery,2161.0654900541613,893.0945015198223
P2531,phone,grocery,341.7791665141651,1830.4404279160358
P2532,Phone,grocery,2162.9360348598307,2699.4758678293833
P2533,Rice,Grocery,862.3414675468873,1011.9257946459861
P2534,phone,Grocery,1060.4859806664851,2101.07266336157
P2535,rice,Fashion,243.52409524612673,2448.81729143921
P2536,Phone,Fashion,-50.0,1262.6062496807651
P2537,Shirt,fashion,-50.0,1018.5590097731291
P2538,rice,grocery,514.3817036157104,1754.2604397281168
P2539,shirt,Electronics,971.8267661956725,1041.287539380442
P2540,laptop,grocery,-50.0,1402.6492139790635
P2541,phone,Fashion,-50.0,330.76019009648815
P2542,rice,electronics,-50.0,1963.5622698242853
P2543,Shirt,grocery,-50.0,1397.2376758328967
P2544,rice,grocery,-50.0,2588.0572713091015
P2545,laptop,fashion,1880.0545757612053,2262.010015981233
P2546,shirt,grocery,1102.9319076979273,2545.008739282595
P2547,shirt,Fashion,2301.270552037545,1214.173444902217
P2548,Phone,Grocery,-50.0,462.9844540186469
P2549,shirt,fashion,4819.609833727838,1398.6038170597087
P2550,rice,Grocery,-50.0,2593.9854894808796
P2551,Shirt,fashion,3126.778137083934,1524.0983002325963
P2552,laptop,Grocery,2942.203464820415,1720.75792721026
P2553,phone,Fashion,1789.7831119329676,92.28312958840311
P2554,Rice,Grocery,3255.041145836242,1559.4639736876663
P2555,shirt,fashion,914.7176987111177,595.0231427698429
P2556,Shirt,Electronics,2939.4353457164398,1983.109218529206
P2557,Shirt,electronics,-50.0,309.0905862750387
P2558,phone,grocery,1076.1630524818656,437.4086525930639
P2559,Shirt,Electronics,2585.754180969096,751.2289637755728
P2560,laptop,fashion,-50.0,621.4502625743824
P2561,Rice,Fashion,4387.886282706212,374.6127274962328
P2562,Rice,Grocery,447.96712437097517,2455.147398691951
P2563,phone,Fashion,-50.0,435.8222878618848
P2564,Phone,Fashion,4429.55986869462,2125.7238781017613
P2565,phone,electronics,-50.0,901.942249499927
P2566,laptop,Electronics,-50.0,1766.1112872078538
P2567,shirt,fashion,1316.6916262446184,1125.0545561148679
P2568,Phone,electronics,2528.726295048399,2818.377234433909
P2569,rice,Electronics,-50.0,14.419233975540727
P2570,Rice,Electronics,1833.747454631265,2894.7233682417104
P2571,laptop,fashion,666.7903876865856,2145.181690073847
P2572,laptop,fashion,-50.0,1528.6879365285065
P2573,laptop,grocery,-50.0,1932.1535188954101
P2574,Rice,Electronics,-50.0,2642.8506117596166
P2575,laptop,Electronics,1461.8316079866481,1118.8372207020145
P2576,shirt,fashion,-50.0,2214.441148187008
P2577,laptop,fashion,1079.8516190308435,124.07958475615742
P2578,Laptop,electronics,-50.0,110.44877837885602
P2579,Shirt,Fashion,-50.0,1177.2700513655209
P2580,Phone,Electronics,-50.0,1048.9460862046415
P2581,Laptop,fashion,-50.0,2080.497923955837
P2582,Rice,electronics,-50.0,1858.2866292434658
P2583,rice,Fashion,1297.7901026540017,1997.7647905563133
P2584,Laptop,fashion,-50.0,1970.7795736041023
P2585,phone,Grocery,255.72214034272636,594.8322842203323
P2586,Rice,grocery,954.6136023413056,1908.7504163095832
P2587,laptop,fashion,3592.8562079041585,2865.300864177771
P2588,rice,Fashion,3948.8645410734025,2319.5121515566443
P2589,rice,Electronics,1856.2978638771551,1826.828715148323
P2590,Laptop,grocery,-50.0,2461.2208579188336
P2591,rice,Grocery,4705.199316842069,269.57428157600293
P2592,shirt,electronics,1223.1831680698076,1202.144095361632
P2593,laptop,fashion,4611.66933896115,2960.3816808292136
P2594,laptop,electronics,3772.200622648158,584.332742124966
P2595,shirt,Grocery,-50.0,578.837134961864
P2596,phone,electronics,-50.0,1586.4981519034768
P2597,Rice,electronics,2803.1851945743715,63.69866859301042
P2598,laptop,fashion,-50.0,2750.9678796744224
P2599,laptop,electronics,4858.857653978722,689.6437728701623
P2600,Shirt,grocery,-50.0,2788.681362986392
P2601,Phone,Fashion,1052.2103537436171,736.1995218472334
P2602,phone,electronics,4128.8494096512395,1980.573160335327
P2603,Rice,Fashion,-50.0,1327.0508412042427
P2604,laptop,Electronics,4477.203046548152,2327.3217044112084
P2605,laptop,fashion,-50.0,1508.7824936852364
P2606,Laptop,Grocery,-50.0,39.493893353371845
P2607,Shirt,Grocery,2942.6174790836617,125.15828973207664
P2608,shirt,Grocery,-50.0,1999.4878336116315
P2609,phone,electronics,-50.0,2883.4533234564374
P2610,Laptop,grocery,-50.0,977.7139081908501
P2611,rice,grocery,3784.5450549337443,1315.229600785931
P2612,Rice,fashion,-50.0,493.6998195115626
P2613,rice,fashion,2049.67120318033,2467.3162883455843
P2614,shirt,Grocery,-50.0,868.6752974790138
P2615,Phone,electronics,2547.2663552403587,1293.6960869324862
P2616,Shirt,Grocery,-50.0,2127.9914656154797
P2617,Laptop,Fashion,-50.0,1555.7033879780124
P2618,Shirt,fashion,3812.4460741134812,2589.3859426805743
P2619,Phone,grocery,3363.6392331781904,615.312127324302
P2620,phone,electronics,1971.4087615223752,1791.6314836415702
P2621,Shirt,grocery,4392.428844594522,2929.768422036645
P2622,shirt,fashion,680.7353169806687,1708.6202603107604
P2623,Laptop,fashion,-50.0,630.0401583818583
P2624,Shirt,Fashion,-50.0,1241.4918513085165
P2625,Rice,electronics,-50.0,1542.376661815418
P2626,shirt,Grocery,4289.1120968436435,1560.6886119504843
P2627,Rice,fashion,-50.0,1234.9399754203705
P2628,laptop,Fashion,-50.0,297.2314315147489
P2629,shirt,fashion,-50.0,2372.4312116605774
P2630,phone,Grocery,2732.318619514672,1516.7091154565735
P2631,shirt,Grocery,4135.7789817562125,401.26633218340714
P2632,Phone,Grocery,-50.0,2721.121975031759
P2633,phone,Electronics,-50.0,660.3090013289544
P2634,laptop,fashion,-50.0,2404.9141911714487
P2635,Laptop,fashion,-50.0,266.13205136099674
P2636,phone,grocery,-50.0,584.2446718861258
P2637,laptop,Electronics,2731.185596827266,1349.991419113109
P2638,Shirt,electronics,-50.0,940.6372868640043
P2639,laptop,Fashion,2957.655516629633,124.04582798335159
P2640,laptop,fashion,-50.0,10.275588160997465
P2641,shirt,Fashion,-50.0,2551.8230808508974
P2642,laptop,grocery,-50.0,1421.9084603414508
P2643,phone,grocery,-50.0,1191.8555689902744
P2644,Laptop,grocery,-50.0,432.13859612699866
P2645,shirt,Fashion,2161.496729886303,2599.4098932431903
P2646,shirt,Grocery,-50.0,2691.9887474715665
P2647,laptop,Grocery,-50.0,2773.218159464077
P2648,Laptop,Fashion,-50.0,1716.526872776214
P2649,laptop,grocery,37.25542818942803,2375.064871251237
P2650,Laptop,electronics,-50.0,442.3553120306948
P2651,Rice,Electronics,187.70614250909725,17.16249017702874
P2652,Shirt,Fashion,-50.0,307.5606732313475
P2653,rice,Fashion,855.2858975905986,1292.3418945807105
P2654,rice,fashion,4637.619307622132,2384.2991032186346
P2655,shirt,Grocery,3213.8712499687886,2888.818842274905
P2656,rice,Electronics,-50.0,1233.7964671538373
P2657,Rice,grocery,-50.0,74.85926523796533
P2658,Rice,Fashion,-50.0,1024.701083742782
P2659,laptop,fashion,727.6227270847911,2612.5863864679573
P2660,Laptop,grocery,-50.0,1352.043785027912
P2661,rice,electronics,2377.4079189338363,1414.667651399768
P2662,Rice,grocery,-50.0,2866.7929360572125
P2663,Shirt,Electronics,-50.0,2262.8984945077787
P2664,shirt,electronics,-50.0,2622.0027117507357
P2665,Phone,Fashion,-50.0,2003.7849473298115
P2666,laptop,Electronics,-50.0,2737.973818024765
P2667,Shirt,Electronics,-50.0,415.5252107398997
P2668,Phone,Electronics,-50.0,384.09596424739493
P2669,shirt,Grocery,-50.0,636.1648917324056
P2670,rice,fashion,458.7097945324213,767.4183540512597
P2671,Rice,Electronics,4197.165122911862,2902.5253356842236
P2672,Laptop,Fashion,-50.0,2407.31926721566
P2673,rice,electronics,1268.612328682565,579.5389364352961
P2674,Phone,fashion,-50.0,1214.2340555684018
P2675,Shirt,fashion,3262.087515891018,639.5285181719521
P2676,shirt,electronics,4119.631589264228,885.9151791326168
P2677,Phone,Fashion,1561.3852393934835,1214.1832086028649
P2678,rice,Electronics,-50.0,2870.541030083087
P2679,Phone,Fashion,4887.475434161195,595.2582715436829
P2680,Rice,Electronics,-50.0,2034.22525385208
P2681,laptop,Fashion,3140.588560962654,2364.467016832547
P2682,Laptop,Electronics,-50.0,2774.8856420083616
P2683,laptop,fashion,2542.0119743898613,371.6230933016988
P2684,laptop,Electronics,3188.574784712946,1675.049975342631
P2685,Shirt,Electronics,2899.9882629825975,63.860834670611744
P2686,Shirt,Grocery,1589.569838169006,776.7973677146422
P2687,phone,Grocery,-50.0,2643.2767504023464
P2688,laptop,electronics,930.4262517829594,93.21154150648394
P2689,Laptop,grocery,2339.2193486082792,410.18991780344226
P2690,Laptop,electronics,-50.0,77.57622635121812
P2691,Rice,fashion,-50.0,107.22296492731327
P2692,shirt,electronics,282.5586089699656,2240.9721966784437
P2693,phone,Fashion,255.43611338473005,2930.16151709518
P2694,Shirt,grocery,-50.0,1820.6392389192292
P2695,Phone,Electronics,3407.9538851180923,1604.6219623723966
P2696,Laptop,Electronics,2299.2151131583787,106.96179105751307
P2697,Shirt,electronics,-50.0,95.33172041350663
P2698,Phone,fashion,-50.0,1655.8886460925112
P2699,rice,Grocery,4520.103216687519,397.51057885374087
P2700,laptop,electronics,1099.936212189137,510.26562929092466
P2701,Rice,Electronics,-50.0,467.92351939572404
P2702,Laptop,Electronics,54.24784689883393,2308.7252932884257
P2703,rice,Grocery,-50.0,1118.3507307470618
P2704,laptop,Grocery,-50.0,1159.9449835578755
P2705,phone,Fashion,-50.0,1552.2093999900044
P2706,Phone,Fashion,-50.0,2945.5747622990048
P2707,shirt,Electronics,2457.432197087604,1501.1127706620728
P2708,rice,Electronics,3635.5734912518906,87.0461121414783
P2709,Phone,grocery,-50.0,1905.8885480132997
P2710,Rice,grocery,1061.608034656881,1252.0639066413537
P2711,Laptop,grocery,-50.0,2561.0587649411136
P2712,laptop,electronics,-50.0,2834.0627160454173
P2713,Shirt,Fashion,-50.0,58.30385784160697
P2714,shirt,Fashion,735.4458040067484,777.832160763011
P2715,laptop,electronics,-50.0,1967.5532483383347
P2716,Rice,grocery,4779.438897578985,1605.4109465062013
P2717,Rice,Fashion,-50.0,1800.831789964304
P2718,shirt,grocery,4166.40801514147,2168.2965209118365
P2719,rice,Fashion,-50.0,862.8543024340022
P2720,Laptop,Fashion,3709.4180489807554,66.11652171192651
P2721,shirt,Fashion,-50.0,1536.3523763050696
P2722,Laptop,grocery,-50.0,1904.58729336875
P2723,Rice,Fashion,3157.476993582955,2747.3932477522067
P2724,Rice,Electronics,-50.0,1412.957023496269
P2725,laptop,Fashion,2274.355252078625,2715.136102508638
P2726,shirt,fashion,-50.0,2639.088272518413
P2727,shirt,electronics,654.04237706109,2780.6022703039926
P2728,Laptop,Electronics,-50.0,2650.652318015091
P2729,Phone,fashion,-50.0,397.88982199871066
P2730,Rice,grocery,-50.0,2072.4512122800506
P2731,rice,fashion,2782.21925902624,1092.540659864711
P2732,Phone,Electronics,3422.1812303795023,506.2041332982771
P2733,phone,electronics,4602.350055519569,1156.1623915184318
P2734,rice,Grocery,610.6016810295254,1863.2573997547977
P2735,Laptop,electronics,-50.0,2804.6510192542073
P2736,Rice,Grocery,3624.3237467013337,84.26918717144052
P2737,Shirt,Electronics,-50.0,1954.376509655239
P2738,rice,electronics,3928.028932159528,730.2645183130002
P2739,rice,fashion,2471.1563672733673,2544.4706621296086
P2740,laptop,Electronics,-50.0,2277.828779927815
P2741,Rice,Electronics,-50.0,2297.218514757984
P2742,Shirt,Electronics,2944.9817639235052,2172.64131878467
P2743,phone,grocery,3141.7488461559706,8.148892191159927
P2744,Laptop,fashion,3531.163408675315,150.6479850468583
P2745,Shirt,fashion,-50.0,462.20523860562855
P2746,laptop,grocery,-50.0,2923.2020692204915
P2747,Rice,electronics,-50.0,821.1154832289986
P2748,Phone,Fashion,-50.0,2210.6848567730544
P2749,Phone,fashion,-50.0,2376.837199582439
P2750,Laptop,Fashion,3931.167034027956,1440.312730899724
P2751,phone,grocery,-50.0,2871.1333545173297
P2752,Phone,electronics,-50.0,428.93839254791925
P2753,Phone,Fashion,4225.562637110203,2533.4275416321334
P2754,rice,Fashion,4790.328556254566,826.7922048378883
P2755,Rice,grocery,4946.089744921314,1166.559315219735
P2756,Laptop,grocery,4687.619959808171,2540.0813187953167
P2757,Phone,Electronics,3200.7960777628355,562.8960233292956
P2758,laptop,Grocery,2642.7102020409775,427.47505724451923
P2759,Phone,Fashion,-50.0,400.6737006197654
P2760,Phone,Grocery,1789.1302188451457,869.748746180423
P2761,phone,electronics,1544.531421905766,2839.9881570790035
P2762,Phone,grocery,-50.0,2922.683934165263
P2763,laptop,electronics,2374.954296951202,2249.055694157088
P2764,Rice,Electronics,3006.3513514938877,1387.978115439267
P2765,rice,Grocery,4618.489462067221,367.9594024406438
P2766,Laptop,electronics,4164.415285611653,745.2079922448875
P2767,Laptop,Fashion,-50.0,2592.0438317500784
P2768,Shirt,Electronics,-50.0,2508.157569958694
P2769,shirt,Grocery,2562.579155319455,884.6447450618604
P2770,shirt,grocery,-50.0,1711.86897159326
P2771,Rice,Electronics,4598.358988359396,1667.7323952583663
P2772,Laptop,grocery,159.03324030578597,1997.2184142246329
P2773,Rice,Grocery,3994.6522381410728,1228.6015147903265
P2774,Rice,electronics,2935.3371478087747,2784.2864509077785
P2775,shirt,electronics,-50.0,1100.6730094311954
P2776,shirt,Electronics,4638.809945394803,1677.0135398555512
P2777,Shirt,Electronics,2647.0399496106825,379.7501549640596
P2778,phone,fashion,-50.0,2734.5377091835635
P2779,rice,Electronics,4425.278887142229,1736.9934724559976
P2780,shirt,Fashion,4173.254492778104,2416.667874956991
P2781,Laptop,Electronics,-50.0,2390.2087144574334
P2782,Laptop,fashion,2564.0965287170725,1564.6786351441565
P2783,shirt,fashion,-50.0,598.7950376661036
P2784,laptop,grocery,-50.0,2038.654767860089
P2785,Shirt,electronics,-50.0,2955.91290796144
P2786,laptop,Grocery,2194.8393556855576,1003.8660656629527
P2787,shirt,electronics,2007.5626051089916,2924.9353910601544
P2788,Laptop,electronics,1198.9896026003785,2385.335675975922
P2789,Rice,fashion,623.3161608509209,1978.2284702651248
P2790,laptop,fashion,4077.041444804606,2748.0862940113634
P2791,shirt,fashion,-50.0,1931.4845000186106
P2792,Phone,electronics,-50.0,1551.8090294239528
P2793,Shirt,grocery,-50.0,2121.4285261444925
P2794,Phone,Electronics,4399.953436943484,1683.2713579431957
P2795,rice,Grocery,-50.0,1587.7187017864455
P2796,shirt,grocery,2253.683884814261,2376.1570930582207
P2797,Laptop,Grocery,-50.0,1715.0859888539528
P2798,phone,electronics,-50.0,1436.3465654353959
P2799,phone,electronics,-50.0,70.18874246826225
P2800,Rice,grocery,-50.0,1089.5992514122122
P2801,Phone,Grocery,-50.0,2710.162062020223
P2802,shirt,electronics,-50.0,405.390982922052
P2803,shirt,Grocery,-50.0,744.3856302950438
P2804,rice,Grocery,-50.0,501.52585077591704
P2805,Phone,fashion,-50.0,1921.4698747163789
P2806,Rice,Electronics,4555.194174704399,1169.7551505179065
P2807,laptop,electronics,-50.0,2765.983394014603
P2808,phone,Fashion,-50.0,2658.2167344903614
P2809,phone,Fashion,3731.9158672140825,1410.4491448548765
P2810,Phone,Grocery,1074.6883364991436,2404.7702436243003
P2811,rice,Fashion,-50.0,2444.579362389007
P2812,rice,Fashion,-50.0,2800.82517267364
P2813,phone,electronics,-50.0,1518.18681846293
P2814,rice,Grocery,2380.335314306878,932.2028497091546
P2815,phone,fashion,250.28548676027984,1679.0412367744948
P2816,Rice,fashion,3793.8118280264157,181.5161451863363
P2817,shirt,electronics,517.8913681115633,2379.757335580801
P2818,Rice,grocery,168.7930369662103,1900.1834477787074
P2819,Shirt,electronics,-50.0,1237.6559439577106
P2820,Shirt,Fashion,4701.663104011135,243.27422971604233
P2821,shirt,Fashion,1756.420593865201,611.680630935115
P2822,Rice,Grocery,3399.669323884013,412.504728571396
P2823,Phone,fashion,-50.0,803.788526377725
P2824,Laptop,Electronics,1265.4882197813106,37.02992308149114
P2825,Rice,fashion,4886.976364602383,584.3579181570522
P2826,Rice,Grocery,14.033283139356403,329.6621822236232
P2827,Shirt,grocery,-50.0,1169.9453145985624
P2828,phone,electronics,-50.0,2597.7052470640283
P2829,Phone,grocery,-50.0,88.09950573935453
P2830,Phone,electronics,-50.0,538.8952155879973
P2831,Shirt,Electronics,1225.392739757899,621.1262893607926
P2832,Rice,Grocery,-50.0,2319.993446074609
P2833,Shirt,Fashion,-50.0,232.5566541964518
P2834,laptop,electronics,-50.0,1453.5921899187433
P2835,Rice,Grocery,444.43838103268365,2323.053178094375
P2836,Shirt,fashion,-50.0,2189.9228062634775
P2837,laptop,fashion,-50.0,2944.322245783789
P2838,shirt,electronics,1714.6214990919798,1049.5563962146384
P2839,phone,Electronics,-50.0,993.7987581404769
P2840,shirt,Fashion,4409.153778123071,132.19899942862543
P2841,shirt,Grocery,-50.0,1235.92937482187
P2842,Rice,fashion,-50.0,284.89861390837376
P2843,phone,Electronics,2287.9651576401216,346.24885721207534
P2844,Phone,grocery,1909.4691985382065,2347.570500444053
P2845,laptop,Electronics,446.49124303671033,506.8919920595757
P2846,laptop,grocery,-50.0,997.4560414982568
P2847,Shirt,fashion,-50.0,918.4955594994706
P2848,Shirt,Grocery,4054.966501522057,553.19403781515
P2849,phone,Grocery,939.5292622532882,1510.7442517012455
P2850,Rice,electronics,-50.0,222.69373657270899
P2851,shirt,Fashion,756.9341229485655,2754.678952707999
P2852,laptop,fashion,3257.9669670676985,2091.5122343034636
P2853,phone,Electronics,-50.0,2840.793013976174
P2854,laptop,Electronics,4878.896674300057,771.7236571315103
P2855,Shirt,Electronics,580.8750676985594,2630.9746324977123
P2856,Shirt,Grocery,-50.0,2174.386349928618
P2857,Phone,fashion,-50.0,109.40658197293132
P2858,Phone,electronics,-50.0,1772.0283418726544
P2859,laptop,fashion,4464.712050160418,319.44349518323617
P2860,Shirt,Electronics,2776.9727606117376,2104.2390514990166
P2861,Laptop,electronics,3501.202954621139,2735.906744789656
P2862,Phone,fashion,-50.0,2773.725465459611
P2863,Rice,Electronics,2587.449505499126,2827.796268807802
P2864,phone,fashion,-50.0,1225.925816730384
P2865,rice,Electronics,3020.3030402049694,2893.032958468452
P2866,laptop,fashion,-50.0,1939.3948959092957
P2867,shirt,Grocery,-50.0,1826.2794359292204
P2868,laptop,electronics,3248.6712044196506,617.9215979455088
P2869,rice,electronics,4727.74841831502,1606.4562482206234
P2870,Shirt,electronics,-50.0,687.4625253964396
P2871,phone,electronics,3654.9446940541875,235.94784742905563
P2872,phone,electronics,-50.0,792.1600913910725
P2873,laptop,fashion,2988.067474035896,2036.0211077959018
P2874,rice,Fashion,-50.0,500.6760533971725
P2875,Rice,Grocery,-50.0,2999.24895007447
P2876,Phone,grocery,3845.6259801812807,1614.1662533508293
P2877,shirt,electronics,4047.1359101206776,1213.5740338099934
P2878,Phone,electronics,1554.6627400455532,1080.3340069312358
P2879,phone,Grocery,-50.0,276.150631721296
P2880,Laptop,grocery,-50.0,2561.021257409442
P2881,laptop,electronics,4579.055973693492,2893.635507828022
P2882,phone,Fashion,-50.0,2206.7376177427964
P2883,Laptop,fashion,4063.4940308658774,74.2462948067914
P2884,Rice,Grocery,-50.0,2213.311963444579
P2885,Rice,Fashion,-50.0,2922.3773291907705
P2886,Shirt,electronics,4964.555810088317,2584.8654860759857
P2887,Shirt,Fashion,-50.0,477.2610156028921
P2888,rice,grocery,-50.0,465.95163946010416
P2889,laptop,Fashion,-50.0,894.9523415045394
P2890,shirt,fashion,-50.0,1621.39053126621
P2891,rice,Grocery,-50.0,246.75383471855392
P2892,Rice,electronics,-50.0,1663.1468150352885
P2893,Rice,Grocery,-50.0,1626.914624445625
P2894,rice,grocery,1710.1908194494595,2532.2242910462774
P2895,Phone,Electronics,-50.0,2604.807613775241
P2896,Phone,Grocery,3304.5832963177486,1912.9617643896133
P2897,rice,Electronics,-50.0,2835.2988267125834
P2898,Shirt,grocery,1138.966367963272,1148.6466201100884
P2899,Rice,electronics,3859.654553584171,1191.541799899195
P2900,phone,Fashion,-50.0,1564.8695699458933
P2901,rice,fashion,2350.4303726165963,2721.935924981496
P2902,laptop,grocery,-50.0,105.01876374627419
P2903,phone,electronics,-50.0,1060.8090397649821
P2904,rice,Fashion,-50.0,1072.4857983634163
P2905,Rice,Fashion,-50.0,1665.4567840874095
